20170424_2320,43,505,872,-367,lnkg3nl/2s1gbr1p/p1pppp1p1/1p3s2P/3P2pP1/2P1P4/PPS2SP2/1K2G2R1/LN1G3NL b PB 43,lnkg3nl/2s1gbr1p/p1pppp1p1/1p3s2P/3P2pP1/2P1P4/PPS2SP2/1K2G2R1/LN1G3NL b PB 43,B*4a,**候補手  候補1 時間 00:00.6 深さ 14/23 ノード数 1011126 評価値 872 読み筋 ▲９六歩(97) △９四歩(93) ▲６七金(58) △８二玉(71) ▲７八金(69) △５四歩(53) ▲２六飛(28) △７四歩(73) ▲４六銀(47) △７三桂(81) ▲４五歩打 △５三銀(44) ▲６六銀(77) △６四歩(63)
20170424_2320,47,-217,183,-400,lnkg1B1nl/2s1g2rp/p1pppp1p1/1p3s1bP/3P2p2/2P1P4/PPS2SP2/1K2G2R1/LN1G3NL b Pp 47,lnkg1B1nl/2s1g2rp/p1pppp1p1/1p3s1bP/3P2p2/2P1P4/PPS2SP2/1K2G2R1/LN1G3NL b Pp 47,2h2d,**候補手  候補1 時間 00:00.6 深さ 12/23 ノード数 1024041 評価値 183 読み筋 ▲５二角成(41) △同　金(61) ▲６七金(58) △９四歩(93) ▲９六歩(97) △４五銀(44) ▲２五金打 △３三角(24) ▲３五金(25) △４四歩(43) ▲３六銀(47) △３八歩打 ▲同　飛(28) △４九角打
20170424_2320,49,-704,-195,-509,lnkg1B1nl/2s1g2rp/p1pppp3/1p3s1pP/3P2p2/2P1P4/PPS2SP2/1K2G4/LN1G3NL b PBpr 49,lnkg1B1nl/2s1g2rp/p1pppp3/1p3s1pP/3P2p2/2P1P4/PPS2SP2/1K2G4/LN1G3NL b PBpr 49,P*2c,**候補手  候補1 時間 00:00.6 深さ 13/28 ノード数 1001874 評価値 -195 読み筋 ▲３一角打 △４二飛(22) ▲同　角成(31) △同　金(52) ▲２三角成(41) △２七飛打 ▲７八金(69) △２九飛成(27) ▲２二飛打 △５二金(42) ▲４一馬(23) △５一金(52) ▲同　馬(41) △同　金(61) ▲２一飛成(22)
20170424_2320,55,-1083,-722,-361,lnkg3nl/2s1r2Bp/p1pppp1P1/1p3s1pP/3P2p2/2P1P4/PPS2SP2/1K2G4/LN1G1r1NL b Gpb 55,lnkg3nl/2s1r2Bp/p1pppp1P1/1p3s1pP/3P2p2/2P1P4/PPS2SP2/1K2G4/LN1G1r1NL b Gpb 55,6i5i,**候補手  候補1 時間 00:00.8 深さ 11/28 ノード数 1029993 評価値 -722 読み筋 ▲７八金(69) △２二飛(52) ▲同　歩成(23) △２九飛成(49) ▲４一飛打 △１九龍(29) ▲２一飛成(41) △８五桂打 ▲５一金打 △７七桂成(85) ▲同　桂(89) △８九銀打 ▲６一金(51) △同　銀(72) ▲８三桂打 △６二玉(71) ▲５九桂打 △７八銀成(89) ▲同　玉(88)
20170424_2320,59,-1711,-1054,-657,lnkg3n+B/2s1r3p/p1pppp1P1/1p3s1pP/3P2p2/2P1P4/PPSn1SP2/1K2G4/LN2G2+rL b LGpb 59,lnkg3n+B/2s1r3p/p1pppp1P1/1p3s1pP/3P2p2/2P1P4/PPSn1SP2/1K2G4/LN2G2+rL b LGpb 59,7g6h,**候補手  候補1 時間 00:00.7 深さ 11/29 ノード数 1003071 評価値 -1054 読み筋 ▲６八金(59) △７九桂成(67) ▲５九香打 △８九成桂(79) ▲同　玉(88) △１九龍(29) ▲２一馬(11) △４五香打 ▲４六桂打 △８五桂打 ▲４三馬(21) △４六香(45) ▲同　銀(47) △７七桂成(85) ▲同　金(68) △２五角打 ▲５二馬(43) △同　金(61) ▲４一飛打 △６一銀打 ▲４四飛成(41) △５八角成(25)
20170424_2320,61,-1873,-1570,-303,lnkg3n+B/2s1r3p/p1pppp1P1/1p3s1pP/3P2p2/2P1P4/PP3SP2/1K1SG4/LN2+n2+rL b LGpgb 61,lnkg3n+B/2s1r3p/p1pppp1P1/1p3s1pP/3P2p2/2P1P4/PP3SP2/1K1SG4/LN2+n2+rL b LGpgb 61,6h5i,**候補手  候補1 時間 00:00.7 深さ 11/23 ノード数 1010469 評価値 -1570 読み筋 ▲同　金(58) △１九龍(29) ▲２一馬(11) △６六香打 ▲７九金打 △４八角打 ▲同　金(59) △６八香成(66) ▲同　金(79) △７九銀打 ▲７八玉(88) △６八銀成(79) ▲同　玉(78) △８九龍(19) ▲４三馬(21) △６六金打 ▲７八銀打 △９九龍(89) ▲４四馬(43)
20170424_2320,63,-2177,-1836,-341,lnkg3n+B/2s1r3p/p1pppp1P1/1p3s1pP/3P2p2/2P1P4/PP3SP2/1K2G4/LN1gS2+rL b LNGpb 63,lnkg3n+B/2s1r3p/p1pppp1P1/1p3s1pP/3P2p2/2P1P4/PP3SP2/1K2G4/LN1gS2+rL b LNGpb 63,1a2a,**候補手  候補1 時間 00:00.7 深さ 11/19 ノード数 1006518 評価値 -1836 読み筋 ▲２一馬(11) △５九金(69) ▲７八金打 △２五角打 ▲３六歩(37) △同　歩(35) ▲６四歩(65) △同　歩(63) ▲５九金(58) △同　龍(29) ▲７五桂打 △３七歩成(36) ▲６三香打
20170424_2320,65,-3130,-1945,-1185,lnkg3+B1/2s1r3p/p1pppp1P1/1p3s1pP/3P2p2/2P1P4/PP3SP2/1K2G4/LN2g2+rL b L2NGpsb 65,lnkg3+B1/2s1r3p/p1pppp1P1/1p3s1pP/3P2p2/2P1P4/PP3SP2/1K2G4/LN2g2+rL b L2NGpsb 65,5h5i,**候補手  候補1 時間 00:00.7 深さ 10/19 ノード数 1027755 評価値 -1945 読み筋 ▲７八金打 △２五角打 ▲３六歩(37) △１九龍(29) ▲６四歩(65) △同　歩(63) ▲７五桂打 △６二飛(52) ▲６三香打 △同　銀(72) ▲同　桂成(75) △同　飛(62) ▲７五桂打 △６二飛(63) ▲１三歩成(14)
20170424_2332,18,-124,258,-382,lnsg1g1nl/3k1rs2/1pppp1bpp/5pp2/p6P1/2P1P3P/PP1PSPP2/1BS1G2R1/LN1GK2NL w - 18,ln2kg1nl/1r2g1sb1/2ppsp1pp/p3p1p2/1p6P/2PP5/PPB1PPPP1/2SR1K3/LN1G1GSNL b - 18,4h3h,**候補手  候補1 時間 00:00.4 深さ 15/23 ノード数 1016249 評価値 -258 読み筋 △７二銀(71) ▲６八玉(59) △４三銀(32) ▲７七角(88) △７四歩(73) ▲７九玉(68) △７一玉(62) ▲６六歩(67) △７三桂(81) ▲８六歩(87) △６四歩(63) ▲８七銀(78) △５四銀(43) ▲７八金(69) △５二金(41) ▲８八玉(79)
20170424_2332,44,1337,1884,-547,ln1g3nl/1ks1g4/1pp3bpp/3pp4/p5pP1/2PPP3P/PPSG2P2/1KGB1S1R1/LN3+r1NL w Pps 44,ln1+R3nl/1r1s1bgk1/2p2gspp/p3ppp2/1pP5P/4PP3/PPB3PP1/4G1SK1/LN3G1NL b pPS 44,s*7a,**候補手  候補1 時間 00:00.7 深さ 11/21 ノード数 1018740 評価値 -1884 読み筋 △６九銀打 ▲５九銀(48) △７八銀成(69) ▲同　玉(88) △４七歩打 ▲２四歩(25) △同　歩(23) ▲２二歩打 △３九龍(49) ▲２六飛(28) △４八歩成(47) ▲同　銀(59) △同　龍(39) ▲２一歩成(22) △５八金打
20170424_2332,52,4236,4986,-750,ln1gb2nl/1ks1g4/1pp3+Spp/3pp4/p5pP1/2PPP3P/PPSG2P2/1KGB5/LN4+rNL w Ppsr 52,ln+R4nl/5bgk1/2p2gspp/p3ppp2/1pP5P/4PP3/PP+s3PP1/4G1SK1/LN2BG1NL b pPSR 52,r*4a,**候補手  候補1 時間 00:00.7 深さ 12/21 ノード数 1003830 評価値 -4986 読み筋 △同　角(51) ▲７九角(68) △４九飛打 ▲２四歩(25) △同　歩(23) ▲３六歩(37) △２九龍(39) ▲３五歩(36) △１九龍(29) ▲３四歩(35) △６九銀打 ▲６八金(78)
20170425_0821,32,30,341,-311,ln1g3nl/1ks1gr3/1pp1p1bpp/p2ps1p2/5p1PP/P1PSP1P2/1P1P1PS2/1BK1G2R1/LN1G3NL w - 32,ln3g1nl/1r2g1kb1/2sp1p1p1/2p1psp1p/pp1P5/2P1SP2P/PPB1P1PP1/3RG1SK1/LN3G1NL b - 32,5f4e,**候補手  候補1 時間 00:00.7 深さ 14/27 ノード数 1004916 評価値 -341 読み筋 △７四歩(73) ▲７七角(88) △６五歩(64) ▲５七銀(66) △７七角成(33) ▲同　桂(89) △３三角打 ▲２六銀(37) △４四角(33) ▲３七銀(26) △６三金(52) ▲６八金(69) △２二飛(42) ▲８六歩(87) △３三桂(21) ▲２六角打 △同　角(44) ▲同　銀(37) △６四角打 ▲３七銀(26)
20170425_0821,42,877,1387,-510,ln1g3nl/1ks1gr3/1pp1p2pp/p5p2/5p1PP/P1PPP1P2/1PN2PS2/1K1GG2R1/L5bNL w PSBs 42,lnB5l/1r2gg1k1/2sp2np1/2p1ppp1p/pp1P5/2P5P/PP2P1PP1/3RG1SK1/LN3G1NL b psbS 42,6e6d,**候補手  候補1 時間 00:00.8 深さ 11/24 ノード数 1011513 評価値 -1387 読み筋 △２八角成(39) ▲同　銀(37) △４九飛打 ▲６九銀打 △２九飛成(49) ▲３七角打 △８四桂打 ▲６七金(58) △４六歩(45) ▲同　歩(47) △４七銀打 ▲１八角打 △３八龍(29) ▲２七角(18)
20170425_0821,46,990,1488,-498,ln1g3nl/1ks1gr3/1pp1p2pp/p5p2/7PP/P1PPPPP2/1PN6/1K1GG2S1/L6NL w 2PS2Bsr 46,ln6l/1s2gg1k1/6np1/2ppppp1p/pp7/2P5P/PP2P1PP1/3RG1SK1/LN3G1NL b 2ps2bSR 46,6h6d,**候補手  候補1 時間 00:00.9 深さ 11/24 ノード数 1004477 評価値 -1488 読み筋 △４九飛打 ▲５五角打 △７九銀打 ▲７八玉(88) △６八銀成(79) ▲同　玉(78) △９九飛成(49) ▲１一角成(55) △４六飛(42) ▲４八歩打 △５六飛(46) ▲５七歩打 △３六飛(56) ▲２一馬(11) △６六飛(36) ▲６七香打 △６九金打
20170425_0821,62,1523,2047,-524,ln1g3+Bl/1ks1g4/1pp1p2pp/pr4p2/1S2P2PP/P1PP2P2/1PN1SP3/3KG2S1/+r6NL w NB2plg 62,ln6+R/1s2gk3/3ps1np1/2p2pp1p/pp2p2s1/2P4RP/PP2P1PP1/4G1SK1/L+b3G1NL b nb2PLG 62,2f6f,**候補手  候補1 時間 00:00.9 深さ 11/22 ノード数 1008034 評価値 -2047 読み筋 △８八龍(99) ▲５九玉(68) △４四飛(84) ▲５六角打 △７七龍(88) ▲１一馬(21) △７九龍(77) ▲６九桂打 △４二香打 ▲４四馬(11) △同　香(42) ▲４六歩(47) △同　香(44) ▲同　銀(57) △４四桂打
20170425_0821,64,1175,1548,-373,ln1g4+B/1ks1g4/1pp1p2pp/p4rp2/1S2P2PP/P1PP2P2/1PN1SP3/3KG2S1/+r6NL w LNB2plg 64,ln6+R/1s2gk3/3ps1np1/2p2pp1p/pp2p2s1/2PR4P/PP2P1PP1/4G1SK1/+b4G1NL b lnb2PLG 64,l*6i,**候補手  候補1 時間 00:00.8 深さ 12/25 ノード数 1003995 評価値 -1548 読み筋 △４一飛(44) ▲３三馬(11) △２九龍(99) ▲３七銀(28) △４五桂打 ▲４六香打 △３七桂成(45) ▲４一香成(46) △６九銀打 ▲６四桂打 △６七歩打 ▲同　玉(68) △５八銀(69) ▲同　玉(67)
20170425_0821,68,1323,2932,-1609,ln1g5/1ks1g4/1pp1p2pp/p3Plp2/1S5PP/P1PP2P2/1PN1SP3/3KG2S1/+r6NL w LNBR2pgb 68,ln6+R/1s2gk3/3ps1np1/2p2pp1p/pp5s1/2PLp3P/PP2P1PP1/4G1SK1/5G1NL b lnbr2PGB 68,b*6e,**候補手  候補1 時間 00:00.9 深さ 10/21 ノード数 1003515 評価値 -2932 読み筋 △６七歩打 ▲同　玉(68) △６九龍(99) ▲５六玉(67) △５八龍(69) ▲６四角打 △４七龍(58) ▲６五玉(56) △４五龍(47) ▲５五飛打 △４七角打 ▲５六香打 △６三金打 ▲７四桂打 △９二玉(82) ▲４五飛(55) △６四金(63) ▲同　玉(65) △４五香(44)
20170425_0821,70,603,1694,-1091,ln1g5/1ks1g4/1pp1p2pp/p3Plp2/1S3b1PP/P1PPN1P2/1PN1SP3/3KG2S1/+r6NL w LBR2pg 70,ln6+R/1s2gk3/3ps1np1/2p1npp1p/pp1B3s1/2PLp3P/PP2P1PP1/4G1SK1/5G1NL b lbr2PG 70,g*4a,**候補手  候補1 時間 00:00.9 深さ 11/19 ノード数 1020806 評価値 -1694 読み筋 △２九龍(99) ▲５三歩成(54) △２八龍(29) ▲５九歩打 △５三金(52) ▲６五桂(77) △５五桂打 ▲７七玉(68) △５八龍(28) ▲同　歩(59) △６七金打 ▲８六玉(77) △５六角(45) ▲同　銀(57) △７七銀打 ▲９七玉(86)
20170425_0821,76,891,2236,-1345,ln1g5/1ks1g4/1pp1p2pp/p3Plp2/1S5PP/P1PPNPb2/1PNKSL3/1+r2G2S1/3g3NL w BR3p 76,ln3G3/1s2g2+R1/3lsknp1/2Bpnpp1p/pp5s1/2PLp3P/PP2P1PP1/4G1SK1/5G1NL b br3P 76,5g5f,**候補手  候補1 時間 00:00.9 深さ 10/25 ノード数 1005930 評価値 -2236 読み筋 △４六香(44) ▲４八飛打 △５八龍(88) ▲同　玉(67) △５九金(69) ▲同　玉(58) △４七香成(46) ▲同　飛(48) △同　角成(36) ▲５八金打 △７九飛打 ▲６九香打 △７八飛成(79) ▲６八飛打 △同　龍(78) ▲同　玉(59) △９八飛打 ▲７八飛打 △同　飛成(98) ▲同　玉(68) △５八馬(47)
20170425_0821,78,1288,1913,-625,ln1g5/1ks1g4/1pp4pp/p2Nplp2/1S5PP/P1PP1Pb2/1PNKSL3/1+r2G2S1/3g3NL w BR4p 78,ln3G3/1s2g2+R1/3lsknp1/2Bp1pp1p/pp5s1/2PLPn2P/PP4PP1/4G1SK1/5G1NL b br4P 78,7d6c+,**候補手  候補1 時間 00:00.8 深さ 12/28 ノード数 1020768 評価値 -1913 読み筋 △５三金(52) ▲７二桂成(64) △同　金(61) ▲５六銀打 △５五桂打 ▲同　銀(56) △同　歩(54) ▲７八飛打 △８七龍(88) ▲４二角打 △４六香(44) ▲同　香(47) △７八龍(87) ▲同　玉(67) △５八角成(36) ▲５三角成(42)
20170425_0821,82,993,1381,-388,ln1g5/1ks1+N4/1pp4pp/p3plp2/1S5PP/P1PP1P3/1PNKSG3/7+r1/3g3NL w G2BR4pls 82,ln3G3/1+R7/3gsknp1/3p1pp1p/pp5s1/2PLP3P/PP4PP1/4+n1SK1/5G1NL b g2br4PLS 82,l*5e,**候補手  候補1 時間 00:01.0 深さ 11/21 ノード数 1011765 評価値 -1381 読み筋 △５八銀打 ▲５六玉(67) △２五龍(28) ▲４五角打 △同　香(44) ▲６一成桂(52) △４七銀(58) ▲同　玉(56) △６一銀(72) ▲４二飛打 △６二歩打 ▲７一銀打 △同　玉(82)
20170425_0821,84,603,4647,-4044,ln1g5/1ks1+N4/1pp4pp/p3plp2/1S1Pl2PP/P1P2P3/1PNKSG3/7+r1/3g3NL w G2BR4ps 84,ln3G3/1+R7/3gsknp1/3p2p1p/pp2Lp1s1/2PLP3P/PP4PP1/4+n1SK1/5G1NL b g2br4PS 84,s*5d,**候補手  候補1 時間 00:00.8 深さ 10/26 ノード数 1013402 評価値 -4647 読み筋 △５七香成(55) ▲６六玉(67) △６八龍(28) ▲７五玉(66) △６六銀打 ▲６四玉(75) △５二金(61) ▲７一角打 △同　玉(82) ▲５一飛打 △同　金(52) ▲５四玉(64) △４七成香(57) ▲５三金打 △４二銀打 ▲同　金(53) △同　金(51) ▲５三角打 △同　金(42) ▲同　玉(54) △６二金打
20170425_0821,94,-1233,1747,-2980,ln1+N5/1ks6/1pp4pp/p1S1plp2/2KP3PP/P1P2P3/1PN1+l4/3+r5/3g3NL w 2S2G2BR4pg 94,ln3G3/5+R3/4+L1np1/3p2p1p/pp3pk2/2PLP1s1P/PP4PP1/6SK1/5+n1NL b 2s2g2br4PG 94,g*2f,**候補手  候補1 時間 00:00.7 深さ 11/26 ノード数 1016252 評価値 -1747 読み筋 △同　歩(73) ▲同　玉(75) △７三金打 ▲８五玉(74) △６一銀(72) ▲１二飛打 △６二歩打 ▲５一金打 △７七龍(68) ▲７一角打 △同　玉(82) ▲６一金(51) △同　玉(71) ▲５二金打 △７一玉(61) ▲６二金(52) △８二玉(71) ▲７一角打 △９二玉(82)
20170426_2140,38,-945,563,-1508,ln1gk2nl/2s1g1sb1/1pppp4/p4S1p1/8p/2P6/PP1PPP3/1B1KG4/LNSG2rNL w PR4p 38,lnR2gsnl/4gk1b1/3ppp1pp/6p2/P8/1P1s4P/4PPPP1/1BS1G1S2/LN2KG1NL b pr4P 38,5i4h,**候補手  候補1 時間 00:00.8 深さ 11/29 ノード数 1010850 評価値 -563 読み筋 △２九飛成(39) ▲５三銀成(44) △８八角成(22) ▲５二成銀(53) △同　金(61) ▲８八銀(79) △５六歩打 ▲６五角打 △３一歩打 ▲３二角成(65) △同　歩(31) ▲３一飛打 △４一歩打 ▲２一飛成(31) △６五桂打 ▲５六歩(57)
20170426_2140,42,-1530,-147,-1383,ln1g3nl/2skg1sb1/1pppp4/p4S1p1/8p/2P6/PP1PPPN2/1B1KG4/LNSG4L w PR4pr 42,l4gsnl/4gk1b1/2nppp1pp/6p2/P8/1P1s4P/4PPPP1/1BS1GKS2/LN3G1NL b pr4PR 42,p*6g,**候補手  候補1 時間 00:00.7 深さ 11/20 ノード数 1009431 評価値 147 読み筋 △７一玉(62) ▲４五桂(37) △５四歩(53) ▲５三桂成(45) △３九飛打 ▲５二成桂(53) △同　金(61) ▲２三歩打 △同　銀(32) ▲４一飛打 △８二玉(71) ▲２一飛成(41)
20170426_2140,44,-1408,923,-2331,ln1g3nl/2skg1sb1/1ppppp1P1/p4S1p1/8p/2P6/PP1PPPN2/1B1KG4/LNSG4L w R3pr 44,l4gsnl/4gk1b1/2nppp1pp/6p2/P8/1P1s4P/1p1PPPPP1/1BS1GKS2/LN3G1NL b r3PR 44,7h8g,**候補手  候補1 時間 00:00.7 深さ 11/20 ノード数 1006255 評価値 -923 読み筋 △４四角(22) ▲同　角(88) △同　歩(43) ▲３一飛打 △４三銀(32) ▲２一飛成(31) △３六歩打 ▲４五桂(37) △同　歩(44) ▲１一龍(21) △３七歩成(36) ▲３一龍(11) △３九飛打 ▲７八玉(68) △１九飛成(39)
20170426_2140,52,1432,1761,-329,ln1g1B1+Rl/2skg4/1ppppp1s1/p6p1/4b3p/2P6/PP1PPPN2/1S1KG4/LN1G4L w N4psr 52,l4g1nl/4gk1s1/2nppp1pp/6p2/P3B4/1P6P/1S1PPPPP1/4GKS2/L+r1b1G1NL b n4PSR 52,5e2b+,**候補手  候補1 時間 00:00.8 深さ 11/22 ノード数 1002200 評価値 -1761 読み筋 △１二銀打 ▲３一龍(21) △８八角成(55) ▲５二角成(41) △同　玉(62) ▲３四桂打 △６二玉(52) ▲４二桂成(34) △９五角打 ▲８六歩(87) △同　角(95) ▲７七金打 △９九馬(88) ▲８六金(77) △８八飛打 ▲５九玉(68) △８六飛成(88)
20170426_2324,50,580,1566,-986,1n5nl/1r4gk1/3p1gsp1/2pbppp1p/lp5P1/2PPPPP1P/1PSG2S2/PKG4R1/1NB4NL w Spl 50,ln4bn1/1r4gkp/2s2gsp1/p1ppppp2/1p5PL/P1PPPBP2/1PSG1P3/1KG4R1/LN5N1 b sPL 50,p*1d,**候補手  候補1 時間 00:00.8 深さ 13/26 ノード数 1009357 評価値 -1566 読み筋 △９二飛(82) ▲９七銀打 △９六歩打 ▲８六銀(97) △同　歩(85) ▲同　銀(77) △７三桂(81) ▲６八角(79) △９三香打 ▲７五歩(76) △９七歩成(96) ▲同　歩(98) △８五銀打 ▲６五歩(66) △９七香成(95) ▲同　桂(89) △同　香成(93) ▲同　銀(86) △７五角(64)
20170427_0031,25,-473,78,-551,lnsgk1s1l/6g2/p1ppppn1p/9/1r7/2P3RP1/PP1PPPP1P/2G6/LNS1KGSNL b PB2pb 25,lnsgk1s1l/6g2/p1ppppn1p/9/1r7/2P3RP1/PP1PPPP1P/2G6/LNS1KGSNL b PB2pb 25,B*9f,**候補手  候補1 時間 00:00.6 深さ 13/24 ノード数 1002924 評価値 78 読み筋 ▲７七桂(89) △８二飛(85) ▲３八金(49) △４二銀(31) ▲５八玉(59) △８四飛(82) ▲２五歩(26) △５二玉(51) ▲２六飛(36) △５一金(61) ▲６八銀(79) △１四歩(13) ▲３六歩(37) △８六歩打 ▲同　歩(87) △同　飛(84) ▲２四歩(25) △２五歩打
20170427_0031,27,-582,78,-660,lnsgk1s1l/6g2/p1ppppn1p/9/4r4/B1P3RP1/PP1PPPP1P/2G6/LNS1KGSNL b P2pb 27,lnsgk1s1l/6g2/p1ppppn1p/9/4r4/B1P3RP1/PP1PPPP1P/2G6/LNS1KGSNL b P2pb 27,3i4h,**候補手  候補1 時間 00:00.7 深さ 11/23 ノード数 1021305 評価値 78 読み筋 ▲６三角成(96) △５四角打 ▲５六歩(57) △６三角(54) ▲５五歩(56) △３六角(63) ▲同　歩(37) △２七飛打 ▲３八銀(39) △２八飛成(27) ▲５四歩(55) △同　歩(53) ▲４六角打
20170427_0031,29,-1225,-495,-730,ln1gk1s1l/2s3g2/p1ppppn1p/9/4r4/B1P3RP1/PP1PPPP1P/2G2S3/LNS1KG1NL b P2pb 29,ln1gk1s1l/2s3g2/p1ppppn1p/9/4r4/B1P3RP1/PP1PPPP1P/2G2S3/LNS1KG1NL b P2pb 29,1g1f,**候補手  候補1 時間 00:00.6 深さ 12/23 ノード数 1015035 評価値 -495 読み筋 ▲３八金(49) △９四歩(93) ▲８六歩(87) △３五歩打 ▲６六飛(36) △６二玉(51) ▲６八銀(79) △９五歩(94) ▲８七角(96) △８五歩打 ▲７七銀(68) △８六歩(85) ▲同　銀(77)
20170427_0031,31,-1077,-536,-541,ln1g2s1l/2s2kg2/p1ppppn1p/9/4r4/B1P3RPP/PP1PPPP2/2G2S3/LNS1KG1NL b P2pb 31,ln1g2s1l/2s2kg2/p1ppppn1p/9/4r4/B1P3RPP/PP1PPPP2/2G2S3/LNS1KG1NL b P2pb 31,2i1g,**候補手  候補1 時間 00:00.7 深さ 12/20 ノード数 1022879 評価値 -536 読み筋 ▲３八金(49) △５二玉(42) ▲８六歩(87) △３五歩打 ▲６六飛(36) △５四飛(55) ▲８七角(96) △７四歩(73) ▲７五歩(76) △２四飛(54) ▲７七桂(89) △６二金(61) ▲６八銀(79) △７五歩(74)
20170427_0031,33,-1368,-653,-715,ln1g2s1l/2s2kg2/p1pppp2p/9/4rn3/B1P3RPP/PP1PPPP1N/2G2S3/LNS1KG2L b P2pb 33,ln1g2s1l/2s2kg2/p1pppp2p/9/4rn3/B1P3RPP/PP1PPPP1N/2G2S3/LNS1KG2L b P2pb 33,1g2e,**候補手  候補1 時間 00:00.7 深さ 12/21 ノード数 1023947 評価値 -653 読み筋 ▲５八金(49) △２八角打 ▲５六歩(57) △９五飛(55) ▲４六歩(47) △１九角成(28) ▲２五桂(17) △３七桂成(45) ▲同　飛(36) △同　馬(19) ▲同　銀(48) △３九飛打
20170427_0031,39,-2038,-1538,-500,ln1g2s1l/2s2kg2/p1pppp2p/9/7N1/B1P3RPP/PP1P1+rP2/2G1P4/LNS1KG2L b N4psb 39,ln1g2s1l/2s2kg2/p1pppp2p/9/7N1/B1P3RPP/PP1P1+rP2/2G1P4/LNS1KG2L b N4psb 39,N*2d,**候補手  候補1 時間 00:00.7 深さ 10/25 ノード数 1012600 評価値 -1538 読み筋 ▲２四桂打 △２二金(32) ▲３一飛成(36) △同　玉(42) ▲３三銀打 △４九龍(47) ▲同　玉(59) △６九飛打 ▲５九飛打 △２七角打 ▲４八玉(49) △３九銀打 ▲５七玉(48) △５九飛成(69) ▲２二銀成(33) △同　玉(31)
20170427_0031,41,-2967,-2038,-929,ln1g2s1l/2s2k1g1/p1pppp2p/7N1/7N1/B1P3RPP/PP1P1+rP2/2G1P4/LNS1KG2L b 4psb 41,ln1g2s1l/2s2k1g1/p1pppp2p/7N1/7N1/B1P3RPP/PP1P1+rP2/2G1P4/LNS1KG2L b 4psb 41,4i4h,**候補手  候補1 時間 00:00.7 深さ 11/26 ノード数 1012070 評価値 -2038 読み筋 ▲３一飛成(36) △同　玉(42) ▲３三銀打 △４九龍(47) ▲同　玉(59) △６九飛打 ▲５九飛打 △２七角打 ▲４八玉(49) △３八金打 ▲５七玉(48) △５九飛成(69) ▲２二銀成(33) △４二玉(31) ▲６六玉(57) △５二玉(42) ▲７七玉(66) △６二玉(52) ▲１一成銀(22) △１九龍(59) ▲８六歩(87) △２九飛打
20170427_0031,43,-3006,-2422,-584,ln1g2s1l/2s2k1g1/p1pppp2p/5+r1N1/7N1/B1P3RPP/PP1P2P2/2G1PG3/LNS1K3L b 4psb 43,ln1g2s1l/2s2k1g1/p1pppp2p/5+r1N1/7N1/B1P3RPP/PP1P2P2/2G1PG3/LNS1K3L b 4psb 43,3f3a+,**候補手  候補1 時間 00:00.7 深さ 11/22 ノード数 1003297 評価値 -2422 読み筋 ▲３八金(48) △２三歩打 ▲１五歩(16) △３五歩打 ▲６六飛(36) △５二銀打 ▲１四歩(15) △同　歩(13) ▲６三角成(96) △同　銀(52)
20170427_0031,47,-4211,-3808,-403,ln1g2k1l/2s6/p1ppppg1p/5+r1N1/7N1/B1P4PP/PP1P2P2/2G1PG3/LNS1K3L b 4p2sbr 47,ln1g2k1l/2s6/p1ppppg1p/5+r1N1/7N1/B1P4PP/PP1P2P2/2G1PG3/LNS1K3L b 4p2sbr 47,2e3c+,**候補手  候補1 時間 00:00.7 深さ 12/27 ノード数 1002307 評価値 -3808 読み筋 ▲６三角成(96) △同　銀(72) ▲３三桂成(25) △２九飛打 ▲４九歩打 △３三龍(44) ▲３二金打 △同　龍(33) ▲同　桂成(24) △同　玉(31) ▲２五歩(26) △４二金打 ▲７七桂(89) △１九飛成(29) ▲２四歩(25) △５六桂打 ▲２三歩成(24) △同　玉(32) ▲２一飛打 △２二銀打 ▲６一飛成(21) △４八桂成(56) ▲同　玉(59)
20170427_0031,49,-4010,-3191,-819,ln1g2k1l/2s6/p1pppp+r1p/7N1/9/B1P4PP/PP1P2P2/2G1PG3/LNS1K3L b G4pn2sbr 49,ln1g2k1l/2s6/p1pppp+r1p/7N1/9/B1P4PP/PP1P2P2/2G1PG3/LNS1K3L b G4pn2sbr 49,2f2e,**候補手  候補1 時間 00:00.7 深さ 10/23 ノード数 1025518 評価値 -3191 読み筋 ▲３二金打 △同　龍(33) ▲同　桂成(24) △同　玉(31) ▲６八玉(59) △４二金打 ▲５七金(48) △８八歩打 ▲同　銀(79) △４九飛打 ▲７九金(78) △１九飛成(49) ▲７八玉(68) △４九龍(19) ▲２五歩(26) △２二歩打 ▲２四歩(25) △５二銀打
20170427_0832,13,46,528,-482,lnsg1gsnl/4k1r2/pppppp1pp/9/7P1/2P3p2/PP1PPPP1P/1SG2S1R1/LN2KG1NL b Bb 13,lnsg1gsnl/4k1r2/pppppp1pp/9/7P1/2P3p2/PP1PPPP1P/1SG2S1R1/LN2KG1NL b Bb 13,2h3h,**候補手  候補1 時間 00:00.6 深さ 12/20 ノード数 1017565 評価値 528 読み筋 ▲同　歩(37) △同　飛(32) ▲７七銀(88) △３五飛(36) ▲２四歩(25) △同　歩(23) ▲３七銀(48) △６二玉(52) ▲２四飛(28) △１五角打 ▲２一飛成(24) △３七角成(15) ▲同　桂(29) △同　飛成(35) ▲１一龍(21) △５五桂打
